Country Code,Country,Population,PopulationRating,Motto,Nationalities,GovernmentStructureType,GovernmentPreception,GovermentCorruption,PresidentialTerm,MilitaryServices,MilitaryBudget,IntelligenceServices,IntelligenceBudget,CapitalPunishmentType,MediaFreedom ,LawEnforcement,LawEnforcementBudget,GDPNational,GDPPerCaptia,Healthcare,HigherEducation,SocialDevopment,Lifestyle,TerrorismActivity,CyberCapabilities ,DigitalDevelopment,Science,Cloning,LSWActivity,LSWRegulations,LeaderTitleType,Vigilantism,President,Gender
Unique # for each country. Not all countries have a code,Name of country,,,,,,,,,,,,,,,,,,,,,,FORMULA,,,,,,,,,,,
171,Kyrgyzstan,6524195,41,None,Kyrgyz,Republic,Authoritarian Regime,29,5,32,35,20,29,Inactive,69,22,27,37,32,65,73,69,45,0,24,42,20,Banned,35,Regulated,President,Banned,Kubanychbek Yunusaliev,Male
170,Uruguay,3473730,34,Liberty or Death,Uruguayan,Republic,Full Democracy,70,5,30,38,20,33,Inactive,83,38,49,46,59,82,76,81,77,20,48,63,34,Banned,27,Regulated,President,Regulated,Santiago Sayago,Male
169,Fiji,896445,28,Fear God and honour the Queen,Fijian,Republic,Hybrid Regime,56,3,21,27,20,27,Inactive,72,21,30,33,39,65,76,74,72,0,20,30,20,Banned,20,Regulated,President,Regulated,Penaia Leawere,Male
168,Belize,397628,20,Under the shade I flourish,Belizean,Parliamentary democracy,Full Democracy,41,5,22,24,20,23,Inactive,72,46,42,26,38,65,67,71,35,0,20,37,26,Banned,24,Regulated,Monarch,Legal,Colville Gutteron,Male
167,The Bahamas,393244,20,"Forward, Upward, Onward Together",Bahamian,Parliamentary Democracy,Full Democracy,62,5,20,30,20,30,Inactive,68,29,48,39,67,68,74,81,69,0,20,65,28,Legal,28,Legal,Monarch,Regulated,Jada Bostwick,Female
166,Montenegro,628066,25,May Montenegro be eternal!,Montenegrin,Republic,Hybrid Regime,47,5,21,28,20,27,Inactive,65,36,42,34,47,75,80,82,39,0,35,57,24,Banned,31,Regulated,President,Regulated,Petar Savčić,Male
165,Andorra ,77284,20,Strength united is stronger,Andorran,Parliamentary democracy,Full Democracy,29,4,22,28,20,27,Inactive,76,41,55,33,69,65,71,86,76,0,0,20,35,Banned,28,Regulated,Co-Princes,Regulated,Albert Zamora,Male
164,Monaco,39242,20,With God's help,Monacan,Constitutional Monarchy,Hybrid Regime,39,5,26,31,20,28,Inactive,66,28,59,36,90,77,58,60,40,0,0,20,20,Banned,26,Banned,President,Regulated,Alberta ,Female
163,Slovenia,2078938,30,None,Slovenian,Parliamentary Republic,Full Democracy,59,5,33,40,20,33,Inactive,76,63,64,46,64,90,90,90,77,0,59,70,20,Banned,31,Regulated,President,Regulated,Edvard Cencič ,Male
162,Norway,5421241,38,Everything for Norway,Norwegian,Democracy,Full Democracy,85,0,53,55,20,38,Inactive,90,76,82,56,88,90,90,90,90,20,62,85,20,Banned,27,Regulated,Monarch,Regulated,Anne Dahl Bøyum,Female
161,North Macedonia,2083374,31,None,North Macedonian,Parliamentary democracy,Hybrid Regime,41,5,20,31,20,31,Inactive,68,36,38,41,39,70,70,77,72,0,55,55,26,Banned,21,Regulated,President,Banned,Stefan Jordanov,Male
160,Slovakia,5459642,38,"Faithful to Ourselves, Together Ahead!",Slovak,Parliamentary democracy,Full Democracy,53,5,27,39,20,35,Inactive,76,16,38,50,60,90,82,86,81,0,83,66,50,Banned,34,Regulated,President,Regulated,Pavol Németh,Male
159,Austria,9006458,44,None,Austrian,Federal Republic,Full Democracy,75,6,44,52,20,40,Inactive,83,42,63,59,84,85,86,90,89,32,68,77,66,Banned,24,Regulated,President,Regulated,Catherine Maurer,Female
158,Moldova,4033963,35,None,Moldovan,Republic,Hybrid Regime,38,4,31,36,20,31,Inactive,68,37,37,41,36,65,71,75,72,0,50,56,20,Banned,23,Regulated,President,Regulated,Petru Moldovanu ,Male
157,Albania,2877247,33,"You, Albania, give me honour, give me the name Albanian",Albanian,Parliamentary democracy,Flawed Democracy,35,5,28,35,20,31,Inactive,69,46,43,42,39,70,74,79,69,0,48,48,43,Banned,31,Regulated,President,Regulated,Gezim Dushku ,Male
156,Bulgaria,6948445,41,Unity makes strength,Bulgarian,Parliamentary democracy,Flawed Democracy,45,5,42,45,20,34,Inactive,62,71,61,48,50,75,79,81,79,0,74,62,42,Banned,23,Regulated,President,Regulated,Trifon Gospodinov,Male
155,Bosnia and Herzegovina,3280819,34,None,Bosnian and Herzegovinian,Federal Republic,Hybrid Regime,47,4,24,34,20,32,Inactive,71,31,35,43,39,65,68,78,69,0,29,49,26,Banned,26,Regulated,Presidency Member,Regulated,Ferid Adžić,Male
154,Estonia,1326535,30,None,Estonian,Parliamentary Republic,Flawed Democracy,76,5,29,37,20,32,Inactive,84,32,48,44,63,54,88,89,83,0,90,76,39,Legal,27,Regulated,President,Banned,Hele Koppel,Female
153,Brunei,437479,20,Always in service with God's guidance,Bruneian,Constitutional Monarchy,Authoritarian Regime,52,0,23,32,20,31,Rare,50,87,76,41,65,65,70,83,38,0,41,67,32,Banned,22,Regulated,Monarch,Regulated,Daniel Metusin,Male
152,Uganda,45741007,55,For God and My Country,Ugandan,Republic,Hybrid Regime,28,5,31,38,20,32,Active,58,34,28,44,22,50,52,54,73,41,54,26,70,Regulated,57,Regulated,President,Banned,Ronald Opio,Male
151,Solomon Islands,686884,26,To lead is to serve,Solomon Islander,Parliamentary democracy,Hybrid Regime,44,5,24,25,20,23,Inactive,43,42,38,25,34,65,47,56,40,0,0,21,20,Regulated,27,Regulated,Governor-General,Regulated,Jayan Baiabe,Female
150,Papua New Guinea,8947024,43,Unity in Diversity,Papua New Guinean,Parliamentary democracy,Flawed Democracy,32,5,24,34,20,32,Rare,75,10,23,43,35,50,43,55,60,0,22,20,20,Regulated,23,Regulated,Monarch,Regulated,Agi Dabinyaba,Male
149,Suriname,586632,20,"Justice, piety, loyalty",Surinamer,Constitutional Monarchy,Flawed Democracy,36,5,20,26,20,26,Inactive,83,65,52,32,39,65,67,73,37,0,20,51,20,Banned,31,Regulated,President,Regulated,Clifton Tempo,Male
148,Guyana,786552,26,"One People, One Nation, One Destiny",Guyanese,Republic,Flawed Democracy,41,5,21,28,20,28,Active,74,35,37,35,38,65,60,68,38,0,35,59,21,Banned,25,Legal,President,Regulated,Jermaine Scott,Male
147,Equatorial Guinea,1402985,30,"Unity, Peace, Justice",Equatorial Guinean,Republic,Authoritarian Regime,20,7,21,31,20,30,Inactive,44,35,39,40,43,50,46,59,57,0,20,37,26,Regulated,26,Regulated,President,Banned,Marcial Ncogo,Male
146,São Tomé and Príncipe,219159,20,"Unity, Discipline, Work",Sao Tomean,Republic,Flawed Democracy,50,5,22,21,20,20,Inactive,52,23,29,20,35,65,56,62,60,0,23,20,28,Banned,24,Regulated,President,Regulated,Edgar Lopes,Male
145,Eswatini,1160164,30,We are the fortress,Eswatinian,Constitutional Monarchy,Authoritarian Regime,33,5,22,27,20,26,Rare,53,83,60,31,36,50,55,61,38,0,20,37,24,Regulated,23,Regulated, King,Regulated,Mwandile Dube,Male
144,Botswana,2351627,32,Rain,Motswana,Parliamentary Republic,Flawed Democracy,60,5,29,36,20,32,Active,76,43,44,43,44,65,65,73,69,0,22,41,39,Banned,34,Legal,President,Banned,Ndiapo Mabogo,Male
143,Western Sahara,597339,22,None,,Republic,Hybrid Regime,42,0,22,37,20,36,Rare,56,73,55,51,36,58,28,44,39,0,20,28,20,Regulated,22,Banned,General,Banned,,
142,Central African Republic,4829767,36,"Unity, Dignity, Work",Central African,Republic,Authoritarian Regime,26,5,21,26,20,26,Rare,58,41,31,31,21,20,35,39,35,0,20,20,20,Legal,20,Banned,President,Legal,Romaric Moboka,Male
141,South Sudan,11193725,46,"Justice, Liberty, Prosperity",South Sudanese,Republic,Authoritarian Regime,20,5,30,37,20,32,Active,54,45,33,43,20,20,30,43,36,0,0,20,20,Legal,31,Legal,President,Legal,Akeuch Jock,Male
140,Namibia,2540905,32,"Unity, liberty, justice",Namibian,Republic,Flawed Democracy,56,5,23,32,20,31,Inactive,80,26,32,41,38,65,58,64,62,0,20,37,25,Banned,29,Legal,President,Legal,Mamadou Cisse,Male
139,Mauritania,4649658,36,"Fraternity, Justice",Mauritanian,Military junta,Authoritarian Regime,29,5,23,31,20,29,Rare,67,76,54,38,31,35,39,54,38,20,20,20,20,Legal,34,Regulated,President,Regulated,Boubou N'diaye,Male
138,Turkmenistan,6031200,40,Turkmenistan is the motherland of Neutrality,Turkmen,Parliamentary Democracy,Authoritarian Regime,20,7,36,41,20,33,Inactive,20,54,51,46,47,58,65,20,79,0,0,20,21,Legal,24,Regulated,President,Banned,Igor Korobko,Male
137,Trinidad and Tobago,1399488,30,"Together we aspire, together we achieve",Trinidadian and Tobagonian,Parliamentary Democracy,Flawed Democracy,40,5,24,34,20,32,Inactive,78,53,56,43,58,75,72,79,69,0,33,52,26,Banned,26,Regulated,President,Regulated,,
136,Togo,8278724,43,"Work, liberty, homeland",Tongan,Constitutional Monarchy,Authoritarian Regime,31,5,22,29,20,28,Inactive,70,58,41,36,24,35,51,51,41,20,20,22,34,Legal,29,Regulated,President,Regulated,,
135,Serbia,8737371,43,Only Unity Saves the Serbs,Serbian,Republic,Flawed Democracy,39,5,43,45,20,33,Inactive,67,76,58,46,39,75,78,80,74,0,,75,49,Banned,26,Regulated,President,Regulated,,
134,Paraguay,7132538,42,Peace and justice,Paraguayan,Constitutional Republic,Flawed Democracy,29,5,29,37,20,32,Inactive,66,41,40,44,39,65,63,72,74,21,63,42,23,Banned,20,Regulated,President,Banned,,
133,Panama,4314767,36,For the benefit of the world,Panamanian,Constitutional Democracy,Flawed Democracy,37,5,21,34,20,33,Inactive,70,16,37,46,58,70,70,81,78,0,29,48,25,Banned,26,Regulated,President,Regulated,,
132,Palestine,4882765,36,"From the river to the sea, Palestine will be free",Palestinian,Parliamentary democracy,Authoritarian Regime,65,4,23,33,60,51,Inactive,56,68,52,42,35,65,67,70,37,47,36,49,20,Banned,68,Banned,President,Legal,,
131,Oman,5106626,38,None,Omani,Constitutional Monarchy,Authoritarian Regime,53,4,27,37,20,34,Active,56,21,37,47,53,75,71,81,76,0,45,60,37,Banned,20,Regulated,Prime Minister,Regulated,,
129,Nicaragua,6624554,41,In God We Trust,Nicaraguan,Republic,Authoritarian Regime,24,5,24,33,20,31,Inactive,60,75,55,41,34,65,57,66,34,0,29,32,20,Banned,36,Regulated,President,Regulated,,
128,New Zealand,4822233,36,Onward,Kiwi,Democracy,Full Democracy,90,5,35,45,20,38,Inactive,89,11,46,55,80,90,90,90,86,43,51,77,59,Banned,34,Regulated,Governor-General,Regulated,,
127,Nepal,29136808,51,Mother and motherland are greater than heaven,Nepalese,         Federal Democratic Republic,Hybrid Regime,34,5,27,36,20,32,Inactive,65,20,26,44,31,50,52,60,76,46,28,30,20,Regulated,45,Regulated,President,Regulated,,
126,Mali,20150843,50,"One people, one goal, one faith",Malian,Republic,Authoritarian Regime,26,5,30,37,20,32,Rare,66,33,31,43,28,35,28,43,68,81,20,26,20,Legal,39,Banned,President,Banned,,
125,Malawi,19129952,49,Unity and Freedom,Malawian,Multiparty Democracy,Hybrid Regime,36,5,21,31,20,31,Rare,71,27,24,41,21,50,47,48,42,0,27,23,21,Regulated,38,Regulated,President,Banned,,
124,Madagascar,27691018,51,"Love, Ancestral-land, Progress",Malagasy,Republic,Hybrid Regime,28,5,23,32,20,31,Inactive,71,72,47,41,21,35,48,52,60,0,20,22,28,Legal,44,Banned,President,Regulated,,
123,Lithuania,2722289,32,"Freedom, Unity, Prosperity",Lithuanian,Parliamentary democracy,Flawed Democracy,61,5,34,40,20,33,Inactive,79,76,68,46,60,90,89,88,78,20,90,68,39,Banned,29,Regulated,President,Regulated,,
122,Latvia,1886198,30,None,Latvian,Parliamentary democracy,Flawed Democracy,56,4,31,38,20,32,Inactive,80,84,72,44,59,90,88,86,81,0,75,67,20,Banned,23,Regulated,President,Regulated,,
121,Laos,7275560,42,"Peace, independence, democracy, unity and prosperity",Lao,Communist state,Authoritarian Regime,32,5,24,34,20,32,Inactive,31,25,31,43,36,50,48,61,62,0,20,32,20,Regulated,23,Regulated,President,Regulated,,
120,Iceland,341243,20,None,Icelander,Republic,Full Democracy,77,4,20,32,20,32,Inactive,84,38,63,43,88,90,90,90,85,0,55,78,36,Banned,20,Regulated,President,Regulated,,
119,Hungary,9660351,44,With the help of God for Homeland and Freedom,Hungarian,Parliamentary democracy,Flawed Democracy,44,5,45,49,20,36,Inactive,68,64,62,52,59,75,82,85,83,0,64,65,58,Banned,24,Regulated,President,Banned,,
118,Haiti,11402528,47,"Liberty, equality, fraternity",Haitian,Republic,Hybrid Regime,22,5,22,32,20,31,Inactive,68,56,42,42,27,20,45,51,47,0,20,26,22,Legal,26,Regulated,President,Regulated,,
117,Guinea-Bissau,1968001,30,"Unity, Struggle, Progress",Guinea-Bissauan,Republic,Authoritarian Regime,22,5,25,25,20,23,Inactive,67,42,34,25,25,35,35,48,75,0,20,28,21,Legal,22,Regulated,President,Banned,,
116,Guatemala,17915568,49,Grow Free and Fertile,Guatemalan,Democratic Republic,Hybrid Regime,26,4,32,40,20,34,Rare,61,35,36,48,37,65,51,66,74,0,24,35,27,Banned,24,Legal,President,Banned,,
115,Georgia,3989167,34,Strength is in Unity!,Georgian,Republic,Hybrid Regime,56,6,32,38,20,32,Inactive,71,41,40,43,38,75,86,81,69,0,51,53,25,Banned,28,Regulated,President,Banned,,
114,Gabon,2225734,32,"Union, Work, Justice",Gabonese,Republic,Authoritarian Regime,32,7,21,32,20,31,Inactive,61,45,43,42,41,56,65,70,68,20,20,25,25,Regulated,31,Regulated,President,Regulated,,
113,Finland,5540720,39,"Home, Religion and the Fatherland",Finnish,Republic,Full Democracy,87,6,43,49,20,38,Inactive,90,48,66,55,84,90,90,90,90,20,84,80,65,Banned,31,Legal,President,Regulated,,
112,Eritrea,3546421,34,Victory to the Masses!,Eritrean,transitional government,Authoritarian Regime,23,5,24,27,20,25,Rare,20,34,34,30,34,20,26,45,44,0,20,27,25,Legal,29,Banned,President,Banned,,
111,El Salvador,6486205,41,"God, Union, Libert",Salvadoran,Republic,Hybrid Regime,35,5,23,33,20,32,Rare,69,71,54,43,37,65,55,67,69,0,24,39,24,Banned,20,Regulated,President,Regulated,,
110,Ecuador,17643054,48,"God, homeland, and freedom",Ecuadorean,Republic,Flawed Democracy,48,4,42,46,20,35,Inactive,67,56,48,49,39,65,70,75,76,27,35,45,24,Banned,20,Banned,President,Regulated,,
109,Dominican Republic,10847910,46,"God, Fatherland, Liberty",Dominican,Republic,Flawed Democracy,32,4,25,37,20,35,Inactive,74,25,34,49,43,65,66,75,58,0,53,45,23,Banned,20,Regulated,President,Regulated,,
108,Djibouti,988000,29,"Unity, Equality, Peace",Djibouti,Republic,Authoritarian Regime,32,5,20,27,20,27,Inactive,21,36,36,34,35,50,32,52,35,0,32,28,26,Regulated,20,Banned,President,Legal,,
107,Denmark,5792202,39,"God's help, the love of the people, Denmark's strength",Danish,Constitutional Monarchy,Full Democracy,90,4,44,50,20,38,Inactive,90,76,82,56,87,90,90,90,90,20,83,90,65,Banned,20,Regulated,Monarch,Regulated,,
106,Czech Republic,10708981,46,Truth prevails,Czech,Parliamentary democracy,Flawed Democracy,55,4,50,53,20,38,Inactive,76,26,44,55,62,90,89,90,83,20,90,69,65,Banned,26,Regulated,President,Banned,,
105,Cuba,11326616,46,Fatherland or death,Cuban,Communist state,Authoritarian Regime,47,5,41,46,20,35,Active,36,46,44,50,42,65,79,78,73,0,20,29,37,Banned,31,Regulated,President,Regulated,,
104,Costa Rica,5094118,37,Pure Life,Costa Rican,Democratic Republic,Full Democracy,60,5,22,35,20,34,Inactive,90,43,48,47,52,86,72,81,76,0,53,59,24,Banned,20,Regulated,President,Regulated,,
103,Cambodia,16718965,48,"Nation, Religion,King",Cambodian,Constitutional Monarchy,Authoritarian Regime,25,0,30,37,20,32,Inactive,53,42,38,43,33,50,48,59,69,0,20,34,53,Regulated,26,Banned, King,Regulated,,
102,Cameroon,26545863,51,"Peace, Work, Fatherland",Cameroonian,Republic,Authoritarian Regime,26,7,29,37,20,32,Rare,56,23,28,44,32,35,54,56,71,74,32,28,35,Legal,44,Regulated,President,Banned,,
101,Burundi,11890784,47,"Unity, Work, Progress",Burundian,Republic,Authoritarian Regime,22,7,21,27,20,27,Inactive,52,89,55,33,21,20,40,43,37,42,0,20,42,Legal,28,Banned,President,Banned,,
100,Burkina Faso,20903273,50,"Unity, Progress, Justice",Burkinabe,Parliamentary Republic,Authoritarian Regime,44,5,22,33,20,32,Rare,76,57,41,43,24,50,31,45,64,82,20,20,42,Regulated,39,Banned,President,Banned,,
99,Tunisia,11818619,47,"Liberty, Dignity, Justice, Order",Tunisian,Republic,Flawed Democracy,45,5,40,42,20,32,Rare,70,52,44,44,36,65,66,74,80,44,46,90,47,Banned,26,Regulated,President,Regulated,,
98,Chile,19116201,49,Through Reason Or By Force,Chilean,Republic,Full Democracy,68,4,45,50,20,38,Rare,72,65,61,55,56,90,81,85,77,64,59,61,57,Regulated,35,Legal,President,Banned,,
97,Chad,16425864,48,"Unity, Work, Progress",Chadian,Republic,Authoritarian Regime,20,6,33,37,20,31,Inactive,59,54,39,41,24,20,28,39,58,63,20,20,21,Legal,31,Banned,President,Banned,,
96,Afghanistan,38928345,53,He is the messenger of God,Afghan,Republic,Authoritarian Regime,20,5,27,35,20,32,Active,59,60,41,43,21,20,41,49,69,90,20,20,20,Legal,53,Banned,President,Banned,,
95,Honduras,9904607,44,"Free, sovereign and independent",Honduran,Democratic Republic,Hybrid Regime,22,4,29,36,20,32,Inactive,43,35,35,43,35,50,49,63,45,0,20,35,26,Regulated,26,Regulated,President,Banned,,
94,Guinea,13132795,48,"Work, Justice, Solidarity",Guinean,Republic,Authoritarian Regime,26,6,21,32,20,31,Inactive,64,46,37,42,28,35,35,47,61,0,20,31,23,Legal,31,Banned,President,Banned,,
93,Greece,10423054,46,Freedom or Death,Greek,Parliamentary Republic,Flawed Democracy,52,5,53,54,40,47,Inactive,70,56,59,54,61,75,84,88,83,48,90,64,63,Banned,75,Legal,President,Legal,,
92,Hong Kong,7496981,42,None,None,Limited democracy,Hybrid Regime,78,5,25,41,20,38,Inactive,69,45,65,56,84,85,88,90,85,0,69,79,64,Banned,20,Banned,Chief Executive,Regulated,,
91,Niger,24206644,51,"Fraternity, Work, Progress",Nigerien,Republic,Authoritarian Regime,32,5,52,47,20,31,Rare,71,33,27,41,21,35,24,39,49,78,23,20,20,Legal,39,Regulated,President,Banned,,
